Date,Open,High,Low,Close,Adj Close,Volume,Soma,Signal
2000-05-22,3.348214,3.348214,3.071429,3.212054,2.803201,188876800,12220054000,-
2000-05-23,3.232143,3.334821,3.058036,3.064732,2.674633,129396400,12349450400,-
2000-05-24,3.078125,3.205357,2.964286,3.131696,2.733073,169615600,12519066000,+
2000-05-25,3.160714,3.309152,3.071429,3.116629,2.719923,101687600,12620753600,-
2000-05-26,3.142857,3.209821,3.044643,3.084821,2.692165,45287200,12666040800,-
2000-05-30,3.129464,3.147321,2.919643,3.127232,2.729177,178264800,12844305600,-
2000-05-31,3.102679,3.258929,2.993304,3.0,2.61814,108376800,12952682400,-
2000-06-01,2.919643,3.198661,2.870536,3.183036,2.777877,225960000,13178642400,+
2000-06-02,3.348214,3.5625,3.178571,3.305804,2.885018,198212000,13376854400,-
2000-06-05,3.332589,3.401786,3.203125,3.261161,2.846058,80917200,13457771600,-
2000-06-06,3.284598,3.455357,3.225446,3.316964,2.894759,131370400,13589142000,+
2000-06-07,3.34375,3.464286,3.272321,3.448661,3.009691,84254800,13673396800,+
2000-06-08,3.486607,3.517857,3.325893,3.386161,2.955148,59631600,13733028400,-
2000-06-09,3.455357,3.497768,3.370536,3.419643,2.984367,63089600,13796118000,-
2000-06-12,3.441964,3.444196,3.245536,3.256696,2.842162,72584400,13868702400,-
2000-06-13,3.256696,3.381696,3.149554,3.375,2.945407,87864000,13956566400,+
2000-06-14,3.381696,3.4375,3.21875,3.229911,2.818786,69361600,14025928000,-
2000-06-15,3.258929,3.334821,3.178571,3.299107,2.879175,62143200,14088071200,+
2000-06-16,3.339286,3.348214,3.180804,3.256696,2.842162,75891200,14163962400,-
2000-06-19,3.234375,3.495536,3.207589,3.450893,3.01164,98501200,14262463600,+
2000-06-20,3.517857,3.712054,3.513393,3.616071,3.155793,125347600,14387811200,+
2000-06-21,3.607143,4.066964,3.59375,3.973214,3.467478,122500000,14510311200,+
2000-06-22,3.982143,4.116071,3.825893,3.839286,3.350596,116928000,14627239200,-
2000-06-23,3.841518,3.901786,3.629464,3.691964,3.222026,51241400,14678480600,-
2000-06-26,3.75,3.910714,3.723214,3.866071,3.373972,46338600,14724819200,+
2000-06-27,3.841518,3.964286,3.6875,3.696429,3.225921,50867600,14775686800,-
2000-06-28,3.808036,3.955357,3.678571,3.888393,3.393452,71607200,14847294000,+
2000-06-29,3.790179,3.852679,3.647321,3.660714,3.194754,50915200,14898209200,-
2000-06-30,3.772321,3.924107,3.691964,3.741071,3.264882,80774400,14978983600,-
2000-07-03,3.723214,3.879464,3.723214,3.808036,3.323323,17707200,14996690800,+
2000-07-05,3.803571,3.941964,3.625,3.6875,3.21813,66304000,15062994800,-
2000-07-06,3.75,3.78125,3.544643,3.700893,3.229818,77386400,15140381200,-
2000-07-07,3.756696,3.915179,3.723214,3.888393,3.393452,65900800,15206282000,+
2000-07-10,3.863839,4.160714,3.839286,4.080357,3.560982,99449000,15305731000,+
2000-07-11,4.071429,4.232143,3.959821,4.066964,3.549294,89474000,15395205000,-
2000-07-12,4.151786,4.209821,4.026786,4.205357,3.670071,56358400,15451563400,+
2000-07-13,4.178571,4.330357,3.910714,4.035714,3.522021,111414800,15562978200,-
2000-07-14,4.080357,4.214286,4.0625,4.120536,3.596046,47569200,15610547400,+
2000-07-17,4.160714,4.200893,4.080357,4.165179,3.635007,65000600,15675548000,+
2000-07-18,4.178571,4.205357,4.0625,4.089286,3.568774,79601200,15755149200,-
2000-07-19,3.941964,4.058036,3.696429,3.763393,3.284363,114468200,15869617400,-
2000-07-20,3.928571,4.075893,3.866071,3.9375,3.436308,116393200,15986010600,+
2000-07-21,3.882813,3.973214,3.78125,3.825893,3.338907,49058800,16035069400,-
2000-07-24,3.754464,3.776786,3.392857,3.477679,3.035016,103042800,16138112200,-
2000-07-25,3.59375,3.616071,3.504464,3.575893,3.120729,52901800,16191014000,-
2000-07-26,3.560268,3.660714,3.517857,3.575893,3.120729,52617600,16243631600,+
2000-07-27,3.571429,3.803571,3.5625,3.714286,3.241507,73746400,16317378000,+
2000-07-28,3.734375,3.75,3.348214,3.450893,3.01164,59473400,16376851400,-
2000-07-31,3.511161,3.6875,3.482143,3.629464,3.167482,38824800,16415676200,+
2000-08-01,3.59375,3.654018,3.517857,3.522321,3.073976,34321000,16449997200,-
2000-08-02,3.5,3.566964,3.370536,3.375,2.945407,40588800,16490586000,-
2000-08-03,3.254464,3.433036,3.160714,3.428571,2.99216,84974400,16575560400,+
2000-08-04,3.533482,3.660714,3.308036,3.383929,2.953199,65780400,16641340800,-
2000-08-07,3.419643,3.504464,3.370536,3.424107,2.988264,46837000,16688177800,+
2000-08-08,3.424107,3.428571,3.308036,3.339286,2.914239,44168600,16732346400,-
2000-08-09,3.4375,3.459821,3.375,3.392857,2.960991,94910200,16827256600,-
2000-08-10,3.428571,3.459821,3.383929,3.397321,2.964887,62928600,16890185200,-
2000-08-11,3.345982,3.428571,3.254464,3.40625,2.97268,59514000,16949699200,+
2000-08-14,3.399554,3.40625,3.308036,3.361607,2.933719,39165000,16988864200,-
2000-08-15,3.375,3.424107,3.321429,3.334821,2.910343,28550200,17017414400,-
2000-08-16,3.348214,3.5,3.34375,3.464286,3.023328,35918400,17053332800,+
2000-08-17,3.455357,3.745536,3.450893,3.674107,3.206442,67725000,17121057800,+
2000-08-18,3.669643,3.700893,3.5625,3.571429,3.116833,47544000,17168601800,-
2000-08-21,3.589286,3.683036,3.544643,3.607143,3.148001,33616800,17202218600,+
2000-08-22,3.616071,3.772321,3.598214,3.691964,3.222026,69200600,17271419200,+
2000-08-23,3.676339,3.910714,3.647321,3.879464,3.38566,59215800,17330635000,+
2000-08-24,3.905134,4.044643,3.8125,4.007813,3.497671,77691600,17408326600,+
2000-08-25,4.035714,4.107143,4.026786,4.058036,3.541501,83615000,17491941600,+
2000-08-28,4.089286,4.214286,4.075893,4.147321,3.619423,89751200,17581692800,+
2000-08-29,4.133929,4.245536,4.120536,4.227679,3.689551,66757600,17648450400,+
2000-08-30,4.214286,4.285714,4.19308,4.25,3.709032,71348200,17719798600,+
2000-08-31,4.212054,4.392857,4.209821,4.352679,3.798641,104899200,17824697800,+
2000-09-01,4.379464,4.544643,4.366071,4.53125,3.954481,64218000,17888915800,+
2000-09-05,4.475446,4.580357,4.446429,4.459821,3.892146,74660600,17963576400,-
2000-09-06,4.383929,4.455357,4.125,4.174107,3.642799,88851000,18052427400,-
2000-09-07,4.223214,4.46875,4.160714,4.428571,3.864874,54366200,18106793600,+
2000-09-08,4.401786,4.401786,4.178571,4.205357,3.670071,48879600,18155673200,-
2000-09-11,4.191964,4.3125,4.151786,4.174107,3.642799,46845400,18202518600,-
2000-09-12,4.095982,4.290179,4.071429,4.125,3.599942,46999400,18249518000,+
2000-09-13,4.053571,4.25,4.053571,4.142857,3.615526,76496000,18326014000,+
2000-09-14,4.183036,4.258929,4.058036,4.061384,3.544423,106638000,18432652000,-
2000-09-15,4.125,4.15625,3.875,3.945313,3.443126,98628600,18531280600,-
2000-09-18,3.946429,4.339286,3.933036,4.332589,3.781108,106134000,18637414600,+
2000-09-19,4.267857,4.321429,4.183036,4.28125,3.736303,67877600,18705292200,+
2000-09-20,4.243304,4.388393,4.183036,4.360491,3.805459,56847000,18762139200,+
2000-09-21,4.178571,4.258929,3.946429,4.049107,3.533709,127622600,18889761800,-
2000-09-22,3.59375,3.745536,3.571429,3.727679,3.253195,181675200,19071437000,+
2000-09-25,3.767857,3.964286,3.71875,3.821429,3.335011,108887800,19180324800,+
2000-09-26,3.808036,3.910714,3.669643,3.674107,3.206442,72734200,19253059000,-
2000-09-27,3.696429,3.767857,3.446429,3.495536,3.0506,100564800,19353623800,-
2000-09-28,3.522321,3.84375,3.4375,3.821429,3.335011,244896400,19598520200,+
2000-09-29,2.013393,2.071429,1.8125,1.839286,1.605169,1855410200,21453930400,-
2000-10-02,1.90625,1.910714,1.678571,1.732143,1.511664,606197200,22060127600,-
2000-10-03,1.78125,1.785714,1.584821,1.59375,1.390887,509530000,22569657600,-
2000-10-04,1.598214,1.696429,1.5625,1.6875,1.472704,366506000,22936163600,+
2000-10-05,1.678571,1.75,1.571429,1.575893,1.375302,218251600,23154415200,-
2000-10-06,1.620536,1.638393,1.5,1.584821,1.383095,153164200,23307579400,-
2000-10-09,1.616071,1.633929,1.508929,1.553571,1.355822,149391200,23456970600,-
2000-10-10,1.544643,1.602679,1.464286,1.491071,1.301278,172775400,23629746000,-
2000-10-11,1.4375,1.5,1.366071,1.401786,1.223357,299605600,23929351600,-
2000-10-12,1.450893,1.486607,1.392857,1.428571,1.246733,297766000,24227117600,-
2000-10-13,1.446429,1.580357,1.428571,1.575893,1.375302,311938200,24539055800,+
2000-10-16,1.59375,1.660714,1.526786,1.535714,1.340238,205044000,24744099800,-
2000-10-17,1.549107,1.566964,1.40625,1.4375,1.254525,150430000,24894529800,-
2000-10-18,1.388393,1.504464,1.339286,1.4375,1.254525,208566400,25103096200,+
2000-10-19,1.368304,1.415179,1.308036,1.352679,1.1805,376681200,25479777400,-
2000-10-20,1.361607,1.455357,1.352679,1.392857,1.215565,197815800,25677593200,+
2000-10-23,1.447545,1.46875,1.388393,1.455357,1.270109,137823000,25815416200,+
2000-10-24,1.477679,1.491071,1.34375,1.348214,1.176605,201112800,26016529000,-
2000-10-25,1.361607,1.370536,1.316964,1.321429,1.153228,165992400,26182521400,-
2000-10-26,1.34375,1.348214,1.25,1.321429,1.153228,180462800,26362984200,-
2000-10-27,1.348214,1.370536,1.276786,1.325893,1.157124,186125800,26549110000,-
2000-10-30,1.366071,1.424107,1.339286,1.379464,1.203877,159797400,26708907400,+
2000-10-31,1.410714,1.446429,1.375,1.397321,1.219461,221470200,26930377600,-
2000-11-01,1.388393,1.491071,1.388393,1.464286,1.277901,143841600,27074219200,+
2000-11-02,1.508929,1.602679,1.504464,1.59375,1.390887,147673400,27221892600,+
2000-11-03,1.642857,1.642857,1.566964,1.589286,1.386991,128955400,27350848000,-
2000-11-06,1.602679,1.616071,1.491071,1.53125,1.336342,98369600,27449217600,-
2000-11-07,1.535714,1.558036,1.486607,1.522321,1.32855,75490800,27524708400,-
2000-11-08,1.526786,1.53125,1.415179,1.433036,1.250629,105522200,27630230600,-
2000-11-09,1.419643,1.464286,1.361607,1.441964,1.258421,119208600,27749439200,+
2000-11-10,1.382813,1.419643,1.361607,1.361607,1.188292,105562800,27855002000,-
2000-11-13,1.339286,1.428571,1.303571,1.383929,1.207773,107954000,27962956000,+
2000-11-14,1.424107,1.464286,1.397321,1.446429,1.262317,102250400,28065206400,+
2000-11-15,1.430804,1.441964,1.375,1.419643,1.238941,70589400,28135795800,-
2000-11-16,1.392857,1.415179,1.348214,1.357143,1.184396,59843000,28195638800,-
2000-11-17,1.370536,1.375,1.303571,1.321429,1.153228,111545000,28307183800,-
2000-11-20,1.328125,1.392857,1.303571,1.352679,1.1805,102016600,28409200400,+
2000-11-21,1.370536,1.392857,1.339286,1.34375,1.172708,75488000,28484688400,-
2000-11-22,1.34375,1.366071,1.3125,1.321429,1.153228,70133000,28554821400,-
2000-11-24,1.347098,1.392857,1.34375,1.379464,1.203877,40233200,28595054600,+
2000-11-27,1.419643,1.424107,1.321429,1.334821,1.164916,64698200,28659752800,-
2000-11-28,1.334821,1.357143,1.28125,1.287946,1.124008,67281200,28727034000,-
2000-11-29,1.292411,1.308036,1.232143,1.254464,1.094788,123037600,28850071600,-
2000-11-30,1.191964,1.214286,1.151786,1.178571,1.028555,202399400,29052471000,-
2000-12-01,1.214286,1.25,1.200893,1.21875,1.063619,96426400,29148897400,+
2000-12-04,1.227679,1.227679,1.174107,1.191964,1.040243,92880200,29241777600,-
2000-12-05,1.209821,1.245536,1.169643,1.214286,1.059723,153494600,29395272200,+
2000-12-06,1.044643,1.071429,1.0,1.022321,0.892193,343616000,29738888200,-
2000-12-07,1.03125,1.0625,1.0,1.022321,0.892193,102229400,29841117600,-
2000-12-08,1.058036,1.09375,1.03125,1.075893,0.938946,108906000,29950023600,+
2000-12-11,1.084821,1.098214,1.0625,1.084821,0.946738,83127800,30033151400,-
2000-12-12,1.089286,1.142857,1.071429,1.098214,0.958426,96565000,30129716400,+
2000-12-13,1.111607,1.111607,1.0625,1.071429,0.93505,86221800,30215938200,-
2000-12-14,1.073661,1.089286,1.03125,1.03125,0.899986,65829400,30281767600,-
2000-12-15,1.040179,1.049107,1.0,1.004464,0.876609,128486400,30410254000,-
2000-12-18,1.040179,1.044643,0.995536,1.017857,0.888297,81452000,30491706000,-
2000-12-19,1.026786,1.089286,1.0,1.0,0.872713,93501800,30585207800,-
2000-12-20,0.984375,1.044643,0.973214,1.026786,0.896089,141332800,30726540600,+
2000-12-21,1.017857,1.071429,0.991071,1.004464,0.876609,91711200,30818251800,-
2000-12-22,1.008929,1.071429,1.008929,1.071429,0.93505,79513000,30897764800,+
2000-12-26,1.0625,1.071429,1.017857,1.049107,0.91557,54203800,30951968600,-
2000-12-27,1.024554,1.058036,1.013393,1.058036,0.923362,81366600,31033335200,+
2000-12-28,1.026786,1.066964,1.022321,1.058036,0.923362,76294400,31109629600,+
2000-12-29,1.049107,1.071429,1.035714,1.0625,0.927258,157584000,31267213600,+
2001-01-02,1.0625,1.089286,1.040179,1.0625,0.927258,113078000,31380291600,-
2001-01-03,1.035714,1.191964,1.03125,1.169643,1.020763,204268400,31584560000,+
2001-01-04,1.295759,1.321429,1.200893,1.21875,1.063619,184849000,31769409000,-
2001-01-05,1.209821,1.241071,1.147321,1.169643,1.020763,103089000,31872498000,-
2001-01-08,1.209821,1.21317,1.138393,1.183036,1.032451,93424800,31965922800,-
2001-01-09,1.200893,1.260045,1.183036,1.227679,1.071411,147232400,32113155200,+
2001-01-10,1.191964,1.214286,1.147321,1.183036,1.032451,145195400,32258350600,-
2001-01-11,1.160714,1.321429,1.160714,1.285714,1.12206,200933600,32459284200,+
2001-01-12,1.276786,1.285714,1.21875,1.227679,1.071411,105844200,32565128400,-
2001-01-16,1.245536,1.303571,1.214286,1.223214,1.067515,76529600,32641658000,-
2001-01-17,1.254464,1.254464,1.178571,1.200893,1.048035,210218400,32851876400,-
2001-01-18,1.272321,1.339286,1.258929,1.334821,1.164916,306752600,33158629000,+
2001-01-19,1.388393,1.397321,1.334821,1.392857,1.215565,194166000,33352795000,+
2001-01-22,1.361607,1.401786,1.316964,1.375,1.199981,129831800,33482626800,+
2001-01-23,1.379464,1.495536,1.361607,1.464286,1.277901,219882600,33702509400,+
2001-01-24,1.473214,1.477679,1.397321,1.464286,1.277901,179272800,33881782200,-
2001-01-25,1.46875,1.46875,1.410714,1.424107,1.242837,122427200,34004209400,-
2001-01-26,1.392857,1.415179,1.361607,1.397321,1.219461,120705200,34124914600,+
2001-01-29,1.397321,1.553571,1.397321,1.549107,1.351926,213882200,34338796800,+
2001-01-30,1.540179,1.571429,1.491071,1.553571,1.355822,173105800,34511902600,+
2001-01-31,1.535714,1.607143,1.53125,1.544643,1.34803,182676200,34694578800,+
2001-02-01,1.477679,1.535714,1.464286,1.508929,1.316862,92423800,34787002600,+
2001-02-02,1.508929,1.566964,1.464286,1.473214,1.285694,106835400,34893838000,-
2001-02-05,1.464286,1.46875,1.410714,1.441964,1.258421,71528800,34965366800,-
2001-02-06,1.439732,1.527902,1.428571,1.508929,1.316862,115677800,35081044600,+
2001-02-07,1.475446,1.491071,1.415179,1.482143,1.293485,98471800,35179516400,+
2001-02-08,1.46875,1.504464,1.441964,1.482143,1.293485,151032000,35330548400,+
2001-02-09,1.464286,1.486607,1.334821,1.366071,1.192189,147520800,35478069200,-
2001-02-12,1.361607,1.428571,1.34375,1.40625,1.227253,68530000,35546599200,+
2001-02-13,1.424107,1.459821,1.357143,1.366071,1.192189,59267600,35605866800,-
2001-02-14,1.370536,1.401786,1.321429,1.392857,1.215565,77280000,35683146800,+
2001-02-15,1.40625,1.46875,1.40625,1.433036,1.250629,77854000,35761000800,+
2001-02-16,1.357143,1.392857,1.339286,1.357143,1.184396,65977800,35826978600,-
2001-02-20,1.370536,1.388393,1.299107,1.308036,1.14154,78723400,35905702000,-
2001-02-21,1.303571,1.424107,1.303571,1.348214,1.176605,97564600,36003266600,+
2001-02-22,1.361607,1.383929,1.285714,1.34375,1.172708,107990400,36111257000,-
2001-02-23,1.330357,1.348214,1.303571,1.34375,1.172708,73466400,36184723400,+
2001-02-26,1.361607,1.40625,1.325893,1.392857,1.215565,51609600,36236333000,+
2001-02-27,1.377232,1.388393,1.334821,1.383929,1.207773,87129000,36323462000,+
2001-02-28,1.383929,1.388393,1.294643,1.303571,1.137644,127058400,36450520400,-
2001-03-01,1.272321,1.339286,1.227679,1.339286,1.168813,82615400,36533135800,+
2001-03-02,1.308036,1.459821,1.303571,1.375,1.199981,101550400,36634686200,+
2001-03-05,1.383929,1.464286,1.375,1.455357,1.270109,81043200,36715729400,+
2001-03-06,1.479911,1.575893,1.477679,1.535714,1.340238,182950600,36898680000,+
2001-03-07,1.522321,1.544643,1.482143,1.517857,1.324654,104885200,37003565200,-
2001-03-08,1.477679,1.508929,1.459821,1.486607,1.297382,51214800,37054780000,+
2001-03-09,1.473214,1.477679,1.428571,1.446429,1.262317,74783800,37129563800,-
2001-03-12,1.40625,1.419643,1.294643,1.330357,1.16102,97755000,37227318800,-
2001-03-13,1.348214,1.397321,1.299107,1.397321,1.219461,110832400,37338151200,+
2001-03-14,1.321429,1.464286,1.316964,1.459821,1.274005,119443800,37457595000,+
2001-03-15,1.491071,1.526786,1.40625,1.40625,1.227253,132329400,37589924400,-
2001-03-16,1.357143,1.450893,1.348214,1.401786,1.223357,117579000,37707503400,+
2001-03-19,1.410714,1.473214,1.392857,1.46875,1.281798,89002200,37796505600,+
2001-03-20,1.479911,1.495536,1.40625,1.40625,1.227253,124801600,37921307200,-
2001-03-21,1.412946,1.491071,1.383929,1.4375,1.254525,92843800,38014151000,+
2001-03-22,1.455357,1.553571,1.441964,1.544643,1.34803,180825400,38194976400,+
2001-03-23,1.575893,1.683036,1.571429,1.642857,1.433743,236222000,38431198400,+
2001-03-26,1.652143,1.696429,1.509286,1.555714,1.357692,183612800,38614811200,-
2001-03-27,1.567143,1.646429,1.564286,1.633571,1.42564,135955400,38750766600,+
2001-03-28,1.577143,1.607143,1.535714,1.583571,1.382004,146165600,38896932200,+
2001-03-29,1.555,1.675,1.535714,1.609286,1.404445,153266400,39050198600,+
2001-03-30,1.610714,1.622857,1.524286,1.576429,1.37577,100087400,39150286000,-
2001-04-02,1.577857,1.618571,1.528571,1.542143,1.345848,85227800,39235513800,-
2001-04-03,1.525714,1.528571,1.437857,1.445714,1.261694,92171800,39327685600,-
2001-04-04,1.411429,1.446429,1.339286,1.392857,1.215565,171371200,39499056800,-
2001-04-05,1.471429,1.607143,1.428571,1.490714,1.300966,111690600,39610747400,+
2001-04-06,1.485714,1.502857,1.421429,1.470714,1.283512,81222400,39691969800,-
2001-04-09,1.477857,1.524286,1.432857,1.467143,1.280395,66645600,39758615400,-
2001-04-10,1.492857,1.621429,1.484286,1.574286,1.3739,114343600,39872959000,+
2001-04-11,1.641429,1.642857,1.52,1.557143,1.358939,83524000,39956483000,-
2001-04-12,1.53,1.644286,1.510714,1.601429,1.397588,74733400,40031216400,+
2001-04-16,1.577857,1.6,1.49,1.531429,1.336498,71306200,40102522600,-
2001-04-17,1.514286,1.515,1.4,1.457143,1.271668,171299800,40273822400,-
2001-04-18,1.540714,1.72,1.505714,1.627857,1.420652,275210600,40549033000,+
2001-04-19,1.825,1.839286,1.685714,1.837143,1.603299,468417600,41017450600,+
2001-04-20,1.780714,1.830714,1.757143,1.788571,1.56091,173350800,41190801400,+
2001-04-23,1.738571,1.785714,1.714286,1.732143,1.511664,135381400,41326182800,-
2001-04-24,1.737857,1.767857,1.679286,1.716429,1.49795,94284400,41420467200,-
2001-04-25,1.729286,1.775714,1.683571,1.765714,1.540962,82695200,41503162400,+
2001-04-26,1.797857,1.864286,1.762857,1.763571,1.539092,199924200,41703086600,-
2001-04-27,1.8,1.877857,1.767857,1.871429,1.63322,113253000,41816339600,+
2001-04-30,1.907143,1.937143,1.776429,1.820714,1.588961,123694200,41940033800,-
2001-05-01,1.815,1.892857,1.8,1.852143,1.61639,106813000,42046846800,+
2001-05-02,1.881429,1.907143,1.84,1.899286,1.657532,92131200,42138978000,+
2001-05-03,1.855,1.875,1.766429,1.782857,1.555923,75385800,42214363800,-
2001-05-04,1.731429,1.846429,1.711429,1.839286,1.605169,70263200,42284627000,+
2001-05-07,1.83,1.84,1.774286,1.782857,1.555923,69137600,42353764600,-
2001-05-08,1.810714,1.817857,1.710714,1.755,1.531612,78859200,42432623800,-
2001-05-09,1.724286,1.753571,1.690714,1.712857,1.494833,81222400,42513846200,-
2001-05-10,1.729286,1.75,1.639286,1.642857,1.433743,72244200,42586090400,-
2001-05-11,1.643571,1.677857,1.625714,1.632143,1.424393,50761200,42636851600,-
2001-05-14,1.635,1.691429,1.625,1.663571,1.451821,77305200,42714156800,+
2001-05-15,1.669286,1.821429,1.645714,1.655714,1.444964,59256400,42773413200,-
2001-05-16,1.661429,1.75,1.632143,1.721429,1.502313,80582600,42853995800,+
2001-05-17,1.730714,1.737857,1.660714,1.682143,1.468028,83029800,42937025600,-
2001-05-18,1.668571,1.688571,1.651429,1.680714,1.466782,39762800,42976788400,+
2001-05-21,1.687857,1.707857,1.646429,1.682857,1.468652,115249400,43092037800,-
2001-05-22,1.714286,1.723571,1.671429,1.678571,1.464912,103229000,43195266800,-
2001-05-23,1.696429,1.696429,1.632857,1.659286,1.448081,70260400,43265527200,-
2001-05-24,1.663571,1.664286,1.615714,1.657143,1.446211,67939200,43333466400,-
2001-05-25,1.657143,1.663571,1.607143,1.625714,1.418782,39685800,43373152200,-
2001-05-29,1.594286,1.607143,1.486429,1.533571,1.338368,128997400,43502149600,-
2001-05-30,1.482857,1.482857,1.378571,1.412857,1.233019,194269600,43696419200,-
2001-05-31,1.414286,1.445714,1.392143,1.425,1.243616,110723200,43807142400,+
2001-06-01,1.437857,1.506429,1.427143,1.492143,1.302213,114018800,43921161200,+
2001-06-04,1.505714,1.507857,1.461429,1.475714,1.287875,70480200,43991641400,-
2001-06-05,1.485714,1.507143,1.453571,1.495714,1.30533,117948600,44109590000,+
2001-06-06,1.495,1.495,1.452143,1.480714,1.292239,55794200,44165384200,-
2001-06-07,1.479286,1.55,1.460714,1.547143,1.350212,81295200,44246679400,+
2001-06-08,1.546429,1.546429,1.479286,1.522857,1.329018,85656200,44332335600,-
2001-06-11,1.503571,1.505,1.425,1.431429,1.249227,73500000,44405835600,-
2001-06-12,1.412143,1.477857,1.411429,1.450714,1.266058,75948600,44481784200,+
2001-06-13,1.53,1.552143,1.432857,1.462143,1.276032,127871800,44609656000,-
2001-06-14,1.431429,1.460714,1.412143,1.42,1.239253,74337200,44683993200,-
2001-06-15,1.435714,1.482143,1.382143,1.46,1.274161,113656200,44797649400,+
2001-06-18,1.457857,1.489286,1.428571,1.452143,1.267304,86478000,44884127400,-
2001-06-19,1.489286,1.528571,1.429286,1.442143,1.258577,80271800,44964399200,-
2001-06-20,1.428571,1.560714,1.427143,1.547857,1.350835,107905000,45072304200,+
2001-06-21,1.539286,1.642857,1.507143,1.606429,1.401952,85332800,45157637000,+
2001-06-22,1.605714,1.642857,1.554286,1.59,1.387614,71506400,45229143400,-
2001-06-25,1.607143,1.714286,1.603571,1.713571,1.495456,109887400,45339030800,+
2001-06-26,1.667143,1.697857,1.643571,1.696429,1.480496,68195400,45407226200,+
2001-06-27,1.702143,1.714286,1.607143,1.667143,1.454938,93532600,45500758800,-
2001-06-28,1.646429,1.707857,1.638571,1.681429,1.467405,87102400,45587861200,+
2001-06-29,1.69,1.792857,1.657143,1.660714,1.449327,128847600,45716708800,-
2001-07-02,1.688571,1.730714,1.652857,1.707143,1.489846,57512000,45774220800,+
2001-07-03,1.679286,1.727143,1.678571,1.702857,1.486107,28135800,45802356600,+
2001-07-05,1.685714,1.697857,1.643571,1.656429,1.445587,38073000,45840429600,-
2001-07-06,1.625714,1.64,1.551429,1.573571,1.373276,75730200,45916159800,-
2001-07-09,1.577857,1.642857,1.548571,1.621429,1.415042,84366800,46000526600,+
2001-07-10,1.639286,1.647857,1.488571,1.51,1.317797,98817600,46099344200,-
2001-07-11,1.502143,1.610714,1.5,1.61,1.405068,117626600,46216970800,+
2001-07-12,1.664286,1.772143,1.664286,1.74,1.518521,153700400,46370671200,+
2001-07-13,1.723571,1.786429,1.702857,1.775,1.549066,113685600,46484356800,+
2001-07-16,1.777143,1.792857,1.707857,1.711429,1.493586,69666800,46554023600,-
2001-07-17,1.712857,1.801429,1.643571,1.792857,1.56465,161957600,46715981200,+
2001-07-18,1.555714,1.627143,1.458571,1.485,1.295979,284253200,47000234400,-
2001-07-19,1.516429,1.53,1.410714,1.425714,1.24424,215285000,47215519400,-
2001-07-20,1.407143,1.432857,1.392143,1.427143,1.245486,111146000,47326665400,+
2001-07-23,1.435,1.464286,1.393571,1.395714,1.218058,60340000,47387005400,-
2001-07-24,1.385,1.422857,1.337857,1.363571,1.190006,87094000,47474099400,-
2001-07-25,1.365714,1.378571,1.283571,1.319286,1.151358,110969600,47585069000,-
2001-07-26,1.32,1.342857,1.275,1.327857,1.158839,92285200,47677354200,+
2001-07-27,1.339286,1.375,1.321429,1.354286,1.181903,83533800,47760888000,+
2001-07-30,1.365714,1.382857,1.322143,1.352143,1.180033,60839800,47821727800,-
2001-07-31,1.376429,1.387143,1.322143,1.342143,1.171306,58756600,47880484400,-
2001-08-01,1.357857,1.412857,1.353571,1.361429,1.188137,76034000,47956518400,+
2001-08-02,1.403571,1.419286,1.375714,1.415714,1.235512,63022400,48019540800,+
2001-08-03,1.420714,1.421429,1.357143,1.392857,1.215565,46513600,48066054400,-
2001-08-06,1.36,1.404286,1.357143,1.366429,1.1925,24913000,48090967400,+
2001-08-07,1.380714,1.405,1.355714,1.375,1.199981,42137200,48133104600,-
2001-08-08,1.375714,1.407143,1.324286,1.35,1.178163,69042400,48202147000,-
2001-08-09,1.354286,1.367857,1.337143,1.360714,1.187513,50166200,48252313200,+
2001-08-10,1.36,1.38,1.327857,1.358571,1.185643,46740400,48299053600,-
2001-08-13,1.364286,1.380714,1.34,1.363571,1.190006,36999200,48336052800,-
2001-08-14,1.371429,1.382857,1.333571,1.337857,1.167565,57237600,48393290400,-
2001-08-15,1.34,1.352857,1.3,1.317143,1.149488,72319800,48465610200,-
2001-08-16,1.305,1.339286,1.283571,1.332143,1.162578,72023000,48537633200,+
2001-08-17,1.285714,1.317857,1.285,1.290714,1.126424,52106600,48589739800,+
2001-08-20,1.295714,1.302143,1.272143,1.294286,1.12954,63075600,48652815400,-
2001-08-21,1.295714,1.295714,1.264286,1.28,1.117073,46425400,48699240800,-
2001-08-22,1.281429,1.303571,1.257857,1.300714,1.135151,43493800,48742734600,+
2001-08-23,1.3,1.31,1.255714,1.272143,1.110216,54269600,48797004200,-
2001-08-24,1.285714,1.33,1.260714,1.326429,1.157592,72583000,48869587200,+
2001-08-27,1.328571,1.378571,1.297143,1.351429,1.17941,43911000,48913498200,+
2001-08-28,1.35,1.367143,1.314286,1.314286,1.146994,42933800,48956432000,-
2001-08-29,1.317143,1.345,1.273571,1.273571,1.111462,59992800,49016424800,-
2001-08-30,1.267143,1.298571,1.234286,1.273571,1.111462,92173200,49108598000,+
2001-08-31,1.266429,1.328571,1.260714,1.325,1.156345,54226200,49162824200,+
2001-09-04,1.321429,1.362857,1.298571,1.303571,1.137644,87053400,49249877600,-
2001-09-05,1.302857,1.353571,1.294286,1.325,1.156345,90014400,49339892000,+
2001-09-06,1.314286,1.352143,1.260714,1.265714,1.104606,70592200,49410484200,-
